5.3,219.97, 1
5.4,177.12,0
5.5,144.06, 1
6.1,185.63,0
5.4,157.49, 1
5.3,199.82,0
5,160.62, 1
5.8,244.65,0
5.8,118.42, 1
5.6,180.75,0
5.4,149.59, 1
5.7,249.77,0
5.2,188.36, 1
5.9,238.62,0
5.4,174.32, 1
6.3,169.7,0
5.3,115.12, 1
6.1,179.72,0
5.5,163.08, 1
5.3,171.66,0
5.6,175.89, 1
5.3,204.6,0
5.1,183.73, 1
6.2,236.2,0
5.2,117.89, 1
5.7,179.39,0
5.2,169.48, 1
5.7,189.18,0
5.1,119.66, 1
5.8,188.32,0
5.3,112.63, 1
5.7,221.62,0
5.5,125.78, 1
5.6,191.25,0
5,125.46, 1
6,213.85,0
5.6,128.8, 1
5.6,198.8,0
5.4,152.36, 1
6,207.85,0
5.1,159.23, 1
5.7,230.44,0
5.1,165.92, 1
5.6,228.82,0
5.2,106.27, 1
5.1,180.81,0
4.6,99.71, 1
5.6,210.15,0
5.1,137.17, 1
5.8,211.67,0
4.9,214.25, 1
5.8,272.41,0
5.3,132.99, 1
6,246.26,0
5.1,158.93, 1
5.6,166.27,0
4.6,148.1, 1
5.7,284.36,0
5.3,128.16, 1
5.9,215.87,0
5.6,142.24, 1
5.7,173.68,0
5.5,161.52, 1
5.4,205.04,0
5.5,133.37, 1
6,192.38,0
5.4,137.32, 1
6.3,250.37,0
5.3,150.53, 1
5.6,218.09,0
5.4,109.38, 1
5.8,246.65,0
5.6,138.01, 1
5.8,199.36,0
5,147.07, 1
5.7,222.04,0
4.8,123.01, 1
5.9,233.44,0
5,170.9, 1
6.2,226.22,0
5.4,120.72, 1
6.1,178.56,0
5.3,143.35, 1
5.7,224.97,0
5.4,128.78, 1
6.4,236.15,0
5.5,116.96, 1
6,224.63,0
5.2,145.55, 1
5.8,247.57,0
5.3,184.49, 1
5.9,234.53,0
5.3,139.9, 1
6,193.73,0
5.3,165.25, 1
5.4,207.53,0
5.7,162.57, 1
6.2,197.24,0
5.4,123.36, 1
5.8,130.06,0
5.7,112.48, 1
6,213.07,0
5.6,122.89, 1
6.2,237.11,0
5.6,120.8, 1
5.4,250.65,0
5.7,177.11, 1
6.1,303.31,0
5.4,94.81, 1
5.2,207.07,0
5.8,123.94, 1
6.1,172.68,0
5.3,130.03, 1
5.5,189.48,0
5.3,137.42, 1
6.1,234.08,0
5,122.51, 1
5.7,214.43,0
4.9,179.41, 1
5.3,236.27,0
5.1,182.84, 1
6.3,160.7,0
5.3,115.82, 1
6,172.76,0
5.5,181.37, 1
5.6,230.03,0
5.6,120.17, 1
5.8,195.44,0
5.4,153.13, 1
5.5,224.94,0
5.7,110.18, 1
6.1,190.23,0
4.9,150.45, 1
5.8,125.6,0
5.4,123.86, 1
6.2,209.09,0
5.5,149.3, 1
6.2,274.09,0
4.9,163.11, 1
5.8,208.72,0
5,100.18, 1
6,139.42,0
5.7,153.56, 1
6.2,237.49,0
5.4,176.71, 1
5.7,155.21,0
5.3,112.69, 1
5.9,175.28,0
5.1,113.34, 1
5.4,141.13,0
5.5,132.45, 1
6.1,243.66,0
5.4,197.09, 1
5.8,201.58,0
5.4,88.09, 1
6,250.96,0
5.2,203.6, 1
5.9,243.76,0
4.9,110.78, 1
6,204.66,0
4.8,133.55, 1
5.8,213.3,0
5.5,131.04, 1
5.8,241.07,0
5.4,115.57, 1
6.1,204.37,0
5.5,154.4, 1
5.4,177.61,0
5.5,109.77, 1
6.6,252.01,0
5,181.36, 1
5.2,252.03,0
5.3,210.93, 1
5.7,209.23,0
5.1,126.39, 1
6.3,230.34,0
4.9,132.16, 1
5.6,204.11,0
5.8,111.43, 1
5.9,238.71,0
4.7,127.06, 1
5.5,140.67,0
5.4,133.26, 1
5.6,270.65,0
5,172.42, 1
5.8,212.49,0
5.7,162.96, 1
6.1,191.03,0
5.6,91.66, 1
5.7,205.58,0
5.3,144.1, 1
5.4,260.86,0
5.5,176.35, 1
6.2,174.46,0
4.9,134.8, 1
6.1,185.7,0
5.6,177.97, 1
5.8,194.22,0
5.8,144.42, 1
6.1,191.55,0
4.7,122.55, 1
6.2,163.36,0
5.3,150.48, 1
5.2,200.6,0
5.2,123.98, 1
5.6,220.08,0
4.8,109.37, 1
5.3,181.14,0
4.9,160.81, 1
6.2,213.03,0
6.1,149.03, 1
5.4,170.03,0
5.1,143.53, 1
5.5,212.63,0
4.9,130.06, 1
5.8,161.31,0
5.7,107.39, 1
5.9,309.79,0
5.5,126.36, 1
6,129.06,0
5.4,83.21, 1
5.9,160.37,0
5.1,197.18, 1
5.7,271.27,0
5.6,148.33, 1
6.1,165.07,0
5.6,164.73, 1
5.6,174.74,0
5.3,130.56, 1
5.8,244.51,0
5.5,97.86, 1
6,237.4,0
5,127.89, 1
5.9,157.08,0
5.3,123.36, 1
5.9,207.89,0
5.6,100.42, 1
5.7,222.1,0
5.4,171.01, 1
6.4,238.97,0
5.1,123.25, 1
6.1,335.11,0
5.8,194.15, 1
6,130.98,0
5.4,179.24, 1
5.6,221.79,0
4.7,183.48, 1
5.9,241.82,0
5.4,155.2, 1
6,202.23,0
5.3,147.05, 1
5.8,183.64,0
5.4,119.82, 1
5.5,227.33,0
5.3,141.9, 1
6.1,185.43,0
5.5,117.96, 1
5.9,245.05,0
5.3,128.41, 1
5.3,277.81,0
5,176.7, 1
5.8,196.91,0
5.3,87.17, 1
5.3,170.61,0
5.2,151.13, 1
5.8,298.8,0
5.2,174.43, 1
5.9,182.12,0
5.7,123, 1
6.2,192.31,0
5.5,150.14, 1
5.6,228.59,0
5.4,114.51, 1
5.4,206.22,0
5.7,120.26, 1
5.8,156.8,0
5.3,131.23, 1
5.2,196.97,0
5,165.28, 1
6.2,256,0
4.8,163.05, 1
6.1,303.95,0
5.4,130.06, 1
5.4,160.58,0
5.4,112.62, 1
5.7,229.41,0
5.5,199.45, 1
5,178.48,0
4.5,137.57, 1
5.7,253.3,0
5.6,134.71, 1
5.6,239.89,0
5.8,130.22, 1
6,211.28,0
4.9,121.68, 1
5.8,268.35,0
5.6,146.02, 1
5.8,175.45,0
5.3,209.8, 1
5.2,172.73,0
5.6,150.83, 1
5.7,192.32,0
5.4,101.78, 1
5.7,195.63,0
5.1,149, 1
5.5,192.38,0
5.4,145.41, 1
6.2,164.8,0
5.1,148.9, 1
5.6,181.44,0
4.7,176.42, 1
5.9,177.24,0
5.7,88.12, 1
5.7,235.14,0
5.8,173.26, 1
6,254.76,0
5.6,153.8, 1
5.6,194.08,0
5.5,162.67, 1
5.8,154.27,0
5,159.57, 1
5.3,260.58,0
5.3,154.68, 1
6.2,85.13,0
5.7,93.21, 1
5.7,240.82,0
5.6,116.93, 1
6.1,186.27,0
5.2,119.2, 1
5.7,234.19,0
5,138.98, 1
5.8,204.27,0
5.3,159.61, 1
5.9,191.46,0
5.6,115.26, 1
5.7,126.47,0
5.1,89.92, 1
5.7,193.05,0
5.4,151.26, 1
5.5,215.29,0
5.6,160.26, 1
6.1,241.59,0
5.4,117.63, 1
5.6,128.22,0
6,195.45, 1
5.8,284.95,0
5.1,136.13, 1
6,245.77,0
5.6,149.65, 1
5.8,195.67,0
4.8,102.2, 1
5.5,162.09,0
4.8,129.73, 1
6,263.78,0
5.4,152.75, 1
5.8,246.61,0
5.5,108.34, 1
6.2,239.81,0
5.5,126.28, 1
5.9,258.73,0
5.4,139.44, 1
5.5,198.44,0
5.1,160.26, 1
5.5,196.52,0
5.8,146.28, 1
5.6,265.46,0
5.5,139.39, 1
5.8,184.62,0
5.3,141, 1
6,234.59,0
4.8,89.78, 1
6,213.51,0
5.2,145.12, 1
5.7,204.71,0
5.5,120.13, 1
5.6,123.44,0
5.3,127.59, 1
5.7,191.5,0
5.1,144.29, 1
5.9,176.22,0
4.8,141.78, 1
5.8,176.56,0
4.6,96.18, 1
5.7,172.01,0
5.3,155.53, 1
5.6,204.31,0
5.1,95.43, 1
5.8,305.14,0
4.6,139.62, 1
6.1,227.68,0
5.5,194.19, 1
5.9,232.41,0
5.5,89.95, 1
5.3,238.37,0
5.2,86.81, 1
5.7,195.47,0
5.3,105.79, 1
5.8,152.6,0
5.4,162.86, 1
6.2,180.95,0
5.2,132.21, 1
5.9,164.85,0
5.4,83.87, 1
5.3,193.11,0
5.1,117.09, 1
5.5,185.23,0
5,129.14, 1
5.7,194.44,0
5.4,122.38, 1
6.6,219.94,0
5.7,78.14, 1
5.8,260.88,0
5.3,160.39, 1
5.5,202.55,0
5.1,118.54, 1
5.5,247.86,0
5.7,106.42, 1
6.2,254.6,0
6.3,131.99, 1
5.9,204.65,0
5.4,128.48, 1
5.6,199.97,0
5.2,120.02, 1
5.5,166.58,0
5.3,172.6, 1
5.8,152.85,0
5.4,111.53, 1
5.7,221.31,0
5.3,87.5, 1
5.7,211.15,0
5.6,134.55, 1
5.5,245.38,0
5.4,144.09, 1
6,159.6,0
5,83.79, 1
6,171.41,0
5.3,132.65, 1
5.7,278.91,0
5.4,144.01, 1
5.5,262.69,0
5.2,128.58, 1
5,159.69,0
5.3,151.17, 1
5.7,194.42,0
5.9,94.74, 1
5.9,182.35,0
5.6,151.96, 1
5.9,127.93,0
5.5,120.23, 1
5.6,204.6,0
4.8,163.13, 1
6.1,245.44,0
5.7,157.59, 1
5.7,167.72,0
5.4,68.56, 1
6,229.45,0
5.4,168.08, 1
5.4,220.08,0
5.1,176.2, 1
5.6,191.12,0
5.7,155.38, 1
5.9,183.9,0
5.2,156.58, 1
5.7,173.28,0
5.3,179.18, 1
5.9,123.35,0
5.1,136.7, 1
5.3,162.89,0
5.1,142.36, 1
5.8,217.32,0
6,144.52, 1
6,206.63,0
5.2,143.86, 1
5.5,138.97,0
5.4,143.3, 1
6.1,215.89,0
5.3,147.52, 1
5.9,262.82,0
5.2,129.54, 1
5.5,216.59,0
5.5,168.94, 1
5.3,254.34,0
5,164.78, 1
5.9,182.33,0
5.5,149.95, 1
5.8,165.47,0
5.1,151.81, 1
6.3,197.51,0
5.2,146.73, 1
6.1,220.39,0
5.6,127.66, 1
6.1,203.52,0
5.1,141.79, 1
6,227.62,0
5.3,170.46, 1
5.3,185.89,0
6,154.49, 1
6,233.05,0
5.3,168.17, 1
5.9,210.24,0
5.4,141.07, 1
5.6,177.43,0
5.4,102.01, 1
5.4,237.77,0
5.3,143.59, 1
6.1,200.83,0
5.3,108.8, 1
5.6,213.46,0
5.7,107.99, 1
5.4,207.79,0
5.3,154.5, 1
5.7,161.41,0
5.3,103, 1
5.9,254.11,0
5.7,124.72, 1
6.4,162.56,0
5.3,190.55, 1
5.7,230.11,0
5.3,122.53, 1
6.1,224.65,0
5.6,153.98, 1
6,161.91,0
4.5,131.91, 1
5.5,140.77,0
5.4,135.63, 1
5.4,170.22,0
5.7,127.89, 1
6,201.32,0
5.6,120.9, 1
5.8,236.49,0
5.2,124.49, 1
5.5,163.81,0
5.3,111.85, 1
5.7,327.34,0
4.8,121.66, 1
6,179.8,0
4.8,136.83, 1
5.5,164.95,0
5.3,105.88, 1
5.7,169.78,0
5.3,159.38, 1
5.8,279.23,0
5.3,134.87, 1
5.7,247.9,0
5.5,59.9, 1
5.4,209.7,0
5.1,188.29, 1
5.7,186.07,0
4.8,140.37, 1
6.1,214.53,0
5.1,166.21, 1
5.7,237.18,0
5.5,168.96, 1
5.9,186.74,0
5,179.51, 1
6,249.38,0
4.8,114.38, 1
5.6,283.02,0
5.1,157.67, 1
5.4,242.54,0
5.5,125.25, 1
5.7,224.02,0
5.2,183.6, 1
5.9,177.6,0
5.5,116.67, 1
5.9,152.72,0
5.3,130.2, 1
5.9,291.57,0
5.6,163.99, 1
6,276.69,0
5.3,132.72, 1
6.1,205.47,0
5.3,159.27, 1
6.2,176.45,0
5.4,133.57, 1
6.4,204.51,0
5.6,111, 1
5.5,186.53,0
5.7,93.55, 1
5.8,153.4,0
5,124.29, 1
6.2,169.61,0
5.2,167.18, 1
6.1,247.94,0
5.6,132.01, 1
5.6,191.66,0
5.3,121.97, 1
5.8,198.38,0
5.5,135.89, 1
6.2,279.69,0
5.6,93.62, 1
6,237.78,0
5.2,167.11, 1
6.2,225.93,0
4.8,140.74, 1
5.6,211.64,0
5.6,166.61, 1
6.1,188.91,0
5.8,167.29, 1
6,164.65,0
5,147.69, 1
5.7,210.14,0
6,136.13, 1
5.7,240.86,0
5.3,180.73, 1
5.9,191.4,0
5,150.26, 1
5.8,317.38,0
5.7,130.91, 1
6,196.9,0
4.7,141.95, 1
5.5,133.52,0
5.2,128.47, 1
5.6,207.08,0
5.6,93.43, 1
6.2,242.63,0
5.7,184.39, 1
6.2,202.2,0
5.2,151.54, 1
5.6,252.81,0
5.4,158.05, 1
6,184.48,0
5.4,82.06, 1
5.4,272.37,0
5.2,134.84, 1
6,214.08,0
4.8,150.62, 1
5.6,192.19,0
5.6,125.99, 1
6,248.64,0
5.4,111.36, 1
6.1,238.11,0
5.2,106.42, 1
5.9,275.58,0
4.9,124.22, 1
5.7,188.52,0
5.9,98.07, 1
5.7,225.6,0
5.3,76.64, 1
6.4,193.59,0
5.5,127.65, 1
5.8,264.63,0
5,155.18, 1
6.4,255.4,0
5.2,102.22, 1
5.6,243.3,0
5.1,175.83, 1
5.8,279.81,0
5.2,157.47, 1
6.5,204.19,0
5.6,186.4, 1
5.6,161.71,0
5.7,167.31, 1
5.6,204.93,0
5.5,115.46, 1
5.9,176.16,0
5.6,153.83, 1
6.1,174.29,0
5.1,126.22, 1
5.8,198.53,0
5.1,146.1, 1
6.2,212.07,0
5.7,125.27, 1
5.9,116.17,0
5.6,140.3, 1
5.5,267.91,0
5.4,127.52, 1
5.6,206.89,0
5.9,146.31, 1
5.9,231.49,0
5.4,135.61, 1
5.9,154.09,0
5.1,180.39, 1
5.7,210.89,0
6.1,135.38, 1
5.6,234.94,0
5.6,134.34, 1
6.1,276.46,0
5.1,124.02, 1
5.9,190.52,0
5.2,142.63, 1
6.2,259.52,0
5.4,109.71, 1
5.5,260.15,0
5.2,122.61, 1
5.9,195.56,0
5,121.23, 1
5.9,191.63,0
6.1,134.99, 1
5.9,202.3,0
5.3,161.1, 1
5.6,252.77,0
5.5,171.28, 1
5.9,180.96,0
5.5,178.5, 1
5.8,170.16,0
5.4,109.04, 1
5.9,178.46,0
5.7,118.32, 1
6.1,181.52,0
5.2,147.98, 1
6.1,265.52,0
5.3,198.55, 1
5.1,214.78,0
5.1,168.91, 1
6.3,174.37,0
5.3,132.49, 1
5.5,266.56,0
5.3,141.39, 1
5,266.76,0
5.3,90.71, 1
5.5,195.89,0
5.6,129.53, 1
5.6,174.6,0
5.4,87.19, 1
5.7,207.76,0
5.2,132.65, 1
5.7,159.23,0
5.5,211.92, 1
5.6,184.36,0
5.3,152.84, 1
5.5,170.36,0
5.7,88.26, 1
5.9,187.84,0
5.1,181.81, 1
5.5,263.48,0
4.9,174.39, 1
5.9,191.05,0
5.7,119.12, 1
6.1,244.47,0
5,129.88, 1
5.6,183.47,0
5.2,152.34, 1
5.2,228.54,0
5.7,99.76, 1
5.8,172.75,0
5.4,163.78, 1
5.6,218.93,0
5,175.07, 1
5.8,255.36,0
5.4,113.86, 1
6,191.19,0
5.4,105.74, 1
5.8,186.91,0
5,138.64, 1
6.2,223.42,0
5.2,129.85, 1
5.4,167.06,0
5.3,126.2, 1
5.8,289.76,0
5.5,153.32, 1
5.8,237.14,0
5.3,95.89, 1
5.6,212.23,0
5.4,159.44, 1
6.3,162.05,0
5,151.65, 1
5.5,146.51,0
5,137.28, 1
5.4,243.86,0
5.3,140.85, 1
6,248.56,0
4.7,142.88, 1
5.2,270.73,0
5.2,175.72, 1
5.9,144.12,0
4.9,140.34, 1
5.8,203.92,0
5.6,105.24, 1
5.9,194.58,0
5,128.09, 1
5.7,264.58,0
5.3,125.68, 1
5.5,251.13,0
4.9,148.07, 1
5.7,231.77,0
5.1,80, 1
4.9,175.78,0
5.1,161.73, 1
6.3,225.75,0
5.6,125.32, 1
6,165.02,0
5.4,176.66, 1
5.8,193.55,0
5.3,133.47, 1
5.8,199.26,0
5.1,185.02, 1
5.7,193.62,0
5.5,137.72, 1
5.1,225.61,0
5.5,136.33, 1
5.4,205.63,0
5.3,117.71, 1
5.5,171.54,0
5.2,148.55, 1
5.8,257.92,0
5.4,144.85, 1
5.9,196.26,0
6,117.5, 1
5.6,219.64,0
5.2,154.19, 1
6.2,194.09,0
5.5,117.33, 1
5.7,241.99,0
5.5,160.89, 1
6,219.16,0
5.2,180.3, 1
5.8,228.01,0
5.6,156.53, 1
5.9,202.54,0
5.1,172.87, 1
5.7,183.52,0
5.6,123.97, 1
5.4,229.8,0
5.4,92.19, 1
5.5,183.07,0
5,94.97, 1
5.9,235.36,0
5.3,121.26, 1
5.6,186.28,0
5.5,129.22, 1
5.5,305.35,0
4.7,123.66, 1
5.7,162.23,0
5.6,111.83, 1
5.4,202.65,0
5.1,128.19, 1
5.2,265.29,0
5.5,110.74, 1
5.7,255.69,0
5.4,113.15, 1
5.3,196.96,0
5.6,184.04, 1
5.3,181.15,0
5.3,126.57, 1
5.4,246.82,0
5.1,146.53, 1
5.7,203.46,0
5.6,187.9, 1
5.6,279.11,0
5.5,118.25, 1
5.2,247.53,0
5.3,180.91, 1
5.9,286.19,0
5.4,142.63, 1
5.5,173.95,0
4.9,102.66, 1
6.2,252.94,0
5.1,108.26, 1
5.6,228.25,0
5.5,161.47, 1
5.4,204.94,0
4.9,199.01, 1
5.6,85.57,0
5.3,158.44, 1
5.4,262.08,0
5.7,139.79, 1
6,220.23,0
5.4,121.19, 1
5.8,250.2,0
5.3,107.8, 1
6.2,163.6,0
5.6,165.52, 1
6,204.8,0
4.7,142.56, 1
5.9,286.88,0
5.6,158.21, 1
5.8,242.96,0
4.7,191.03, 1
5.8,256.97,0
5.4,85.79, 1
6,276.21,0
5.7,99.21, 1
5.9,202.08,0
5.2,186.72, 1
5.2,240.1,0
4.9,95.65, 1
5.8,198.18,0
5.3,129.29, 1
5.8,239.33,0
5.3,157.98, 1
6.2,241.42,0
5,184.74, 1
5.8,224.55,0
5.4,140.92, 1
6.3,181.24,0
5.1,192.8, 1
5.9,199.3,0
5.4,109.95, 1
5.7,267.26,0
5.6,131.61, 1
5.5,191.63,0
4.7,164.06, 1
5.8,291.15,0
5.4,105.44, 1
5.9,179.5,0
5.1,124.18, 1
5.6,200,0
5.5,105.35, 1
5.4,211.92,0
5,161.23, 1
5.2,234.1,0
5.2,119.92, 1
6,218.62,0
5.4,105.17, 1
5.4,173.82,0
4.8,141.25, 1
5.9,180.18,0
5.7,73.83, 1
5.6,136.09,0
5.6,108.91, 1
5.6,233.23,0
5.7,191.18, 1
5.5,220.19,0
5.6,175.86, 1
5.9,237.94,0
5.2,150.58, 1
5.4,169.41,0
5.4,190.11, 1
5.9,159.17,0
5.5,113.6, 1
6.1,170.03,0
5,151.22, 1
6.1,157.22,0
5.5,131.07, 1
5.8,180.85,0
5.6,113.48, 1
5.4,214.2,0
5.3,121.27, 1
5.5,234.7,0
5.4,89.38, 1
5.6,267.11,0
4.4,206.42, 1
5.6,166.28,0
5.3,144.93, 1
5.7,207.73,0
5.6,132.42, 1
5.2,175.94,0
5.3,96.55, 1
5.9,302.82,0
5,158.66, 1
5.8,192.82,0
5.3,178.92, 1
6,142.34,0
5.1,122.08, 1
6.1,228.87,0
5.8,171.74, 1
5.8,179.57,0
5.6,156.27, 1
6,263.26,0
5.3,119.6, 1
5.7,226.5,0
5.2,70.99, 1
5.7,223.04,0
5,141.08, 1
5.2,263.61,0
5,150.56, 1
5.7,236.49,0
5.4,112.43, 1
5.9,150.14,0
5.4,135.48, 1
6,190.81,0
5.8,90.18, 1
5.9,205.88,0
5.4,120.63, 1
5.8,187.34,0
5.3,133.54, 1
5.6,188.02,0
5.3,160.44, 1
6.1,206.17,0
5.7,153.72, 1
6.2,217.13,0
5.2,98.94, 1
6,165.38,0
5.2,95.13, 1
5.6,184.88,0
5.1,116.96, 1
5.9,195,0
5.3,115.07, 1
5.8,206.85,0
5.4,114.24, 1
5.4,147.19,0
5,141.07, 1
5.8,304.36,0
5.3,145.22, 1
5.4,205.76,0
4.8,135.76, 1
6.2,190.55,0
4.8,186.72, 1
6,197.24,0
4.8,131.42, 1
5.8,248.53,0
5.6,159.03, 1
5.6,174.05,0
5.2,156.61, 1
6.4,196.91,0
4.8,114.94, 1
6,214.63,0
5,140.63, 1
5.8,174.21,0
4.8,205.87, 1
6.3,202.82,0
5.7,122.49, 1
6,226.23,0
4.9,144.09, 1
5.4,209.91,0
5.6,165.32, 1
5.6,196.27,0
5.4,160.5, 1
5.8,249.58,0
5.6,78.92, 1
6,179.37,0
5.2,181.97, 1
6,270.42,0
5.4,150.99, 1
5.9,257.89,0
5.2,130.62, 1
5.3,244.43,0
5.3,170.22, 1
5.4,255.67,0
5.2,117.52, 1
5.5,172.71,0
5.7,163.31, 1
5.8,200.74,0
5.4,135.1, 1
5.9,198.73,0
5.1,136.62, 1
5.9,214.2,0
5.6,138.01, 1
5.6,151.97,0
5.2,137.4, 1
5.8,278.67,0
4.8,95.21, 1
5.8,229.86,0
5.7,140.14, 1
5.5,191.6,0
5.4,114.1, 1
5.9,211.73,0
5.4,140.87, 1
6,226.4,0
5.5,141.17, 1
5.8,198.36,0
4.9,103.38, 1
6.3,175.45,0
5.4,105.28, 1
5.9,297.51,0
5.2,158.12, 1
5.9,254.48,0
5.1,164.03, 1
6,222.19,0
5.4,165.8, 1
5.6,190.57,0
5.2,144.57, 1
6.1,198.01,0
5,137.19, 1
5.9,213.7,0
5.2,139.97, 1
5.9,273.64,0
5.7,116.03, 1
5.9,160.53,0
4.7,194.93, 1
5.7,195.68,0
5.4,159.53, 1
5.4,168.12,0
5.7,118.05, 1
5.6,209.83,0
5.2,156, 1
6,264.78,0
5.2,173.82, 1
5.6,202.18,0
5,102.46, 1
5.2,288.98,0
5.4,168.16, 1
5.8,177.91,0
5.2,135.01, 1
6.1,252.22,0
5.3,123.4, 1
5.7,173.79,0
4.9,102.35, 1
5.9,207.07,0
5.1,130.39, 1
6.3,299.42,0
5.3,106.73, 1
6.2,204.19,0
5,192.46, 1
5.3,152.69,0
5.6,167.92, 1
6.1,260.62,0
5,160.17, 1
6,218.05,0
5.5,141.44, 1
5.8,195.73,0
5.6,118.11, 1
5.8,269.26,0
5.3,164.99, 1
5.5,236.69,0
5.7,108.94, 1
5.8,255.53,0
4.9,139.72, 1
5.8,240.25,0
5.1,93.93, 1
5.4,210.15,0
5.5,187.46, 1
5.6,207.84,0
5.2,168.99, 1
5.3,222.2,0
4.9,171.36, 1
5.9,106.77,0
4.9,142.17, 1
6,238.83,0
5.9,159.15, 1
5.7,207.61,0
5.5,116.57, 1
5.7,244.54,0
5.5,104.24, 1
5.6,106.82,0
5.4,119.49, 1
5.3,188.23,0
5.2,141.75, 1
6.1,216.97,0
5.2,170.79, 1
5.7,264.47,0
5.7,97.72, 1
5.8,142.76,0
5.5,93.01, 1
5.7,185.49,0
5.2,62.28, 1
5.8,225.42,0
4.9,128.77, 1
5.3,240.78,0
5.8,125.8, 1
5.7,142.49,0
5.3,127.4, 1
6,235.31,0
5.3,144.78, 1
5.8,264.23,0
5.4,165.96, 1
5.8,195.89,0
5.9,122.34, 1
5.8,245.53,0
5.2,138.32, 1
6,170.28,0
6.1,88.43, 1
6.1,301.67,0
5.2,120.49, 1
5.2,261.99,0
5.3,166.67, 1
6,169.92,0
5.2,109, 1
5.7,209.22,0
5,134.08, 1
5.9,250.78,0
5,166.76, 1
5.8,221.1,0
4.8,105.19, 1
5.6,219.32,0
5.5,165.34, 1
5.8,225.28,0
4.9,139.17, 1
6.1,216.32,0
5.8,141.12, 1
5.8,233.6,0
5.3,141.39, 1
5.7,200.53,0
5.8,110.88, 1
5.9,164.97,0
4.6,101.35, 1
6,131.4,0
5.4,78.74, 1
5.6,272.26,0
5.6,138.2, 1
5.8,228.26,0
5.3,161.55, 1
5.5,173.74,0
5.7,157.38, 1
6,166.72,0
5.6,161.82, 1
5.8,254.89,0
5.6,155.67, 1
5.3,254.36,0
5.6,167.09, 1
6.1,211.38,0
5,141.88, 1
5.6,170.98,0
4.5,99.97, 1
5.8,256.81,0
5.3,91.91, 1
6,135.69,0
5.4,133.95, 1
5.6,245.86,0
5,116.28, 1
4.8,209.84,0
4.9,166.88, 1
5.6,175.04,0
5.4,125.31, 1
5.7,256.63,0
5.6,139.13, 1
5.7,184.9,0
5,107.76, 1
5.9,304.75,0
5.5,99.26, 1
5.8,214.42,0
5.3,145.92, 1
5.5,145.18,0
5.5,123.5, 1
5.9,236.57,0
5.2,189.13, 1
6.2,127.96,0
5.3,166.43, 1
5.6,203.23,0
5.4,170.64, 1
6,175.42,0
5,108.36, 1
5.9,183.55,0
5.2,121.84, 1
5.8,159.96,0
5.2,174.74, 1
6.2,222.45,0
5.4,179.21, 1
6.8,236.56,0
5.3,162.52, 1
5.6,241.1,0
5.7,118.66, 1
5.8,112.32,0
5.6,121.14, 1
5.9,224.69,0
